"|,""latitude"",""longitude"",""sicaklik"",""timestamp"""
"-Lw5ND_iua926my3j4r1,""40.742264"",""30.325671"",""16.448568"",""1576360012513"""
"-Lw5NHPXDJnvy6yOoi2a,""40.742264"",""30.325671"",""16.448568"",""1576360028179"""
"-Lw5NLELchAc2x-C0Uvm,""40.742264"",""30.325671"",""16.448568"",""1576360043848"""
"-Lw5NP378PWePVxC6wkV,""40.742264"",""30.325671"",""16.448568"",""1576360059434"""
"-Lw5NSwktFzZtOJmR_qm,""40.742264"",""30.325671"",""13.193359"",""1576360075390"""
"-Lw5NWmhWkBYtfRBn5W6,""40.742264"",""30.325671"",""13.193359"",""1576360091180"""
"-Lw5N_d0NKCEGFsqpYgo,""40.742264"",""30.325671"",""16.448568"",""1576360106919"""
"-Lw5NdSmjpMvORhp_IBy,""40.742264"",""30.325671"",""16.041667"",""1576360122616"""
"-Lw5NhI1mLOffg2SQqrK,""40.742264"",""30.325671"",""13.60026"",""1576360138260"""
"-Lw5Nl9XPDdE-JnIgmnI,""40.742264"",""30.325671"",""16.448568"",""1576360154130"""
"-Lw5Np8HUJihhxdidI-O,""40.742264"",""30.325671"",""16.448568"",""1576360170455"""
"-Lw5NszKoMfHE9Q8f3ry,""40.742264"",""30.325671"",""13.60026"",""1576360186180"""
"-Lw5NwoOzYW-2amE0FgT,""40.742264"",""30.325671"",""16.448568"",""1576360201848"""
"-Lw5O-d99SbdWeGyGUoP,""40.742264"",""30.325671"",""13.60026"",""1576360217456"""
"-Lw5O3RgGNjn6xcf0LXf,""40.742264"",""30.325671"",""16.448568"",""1576360233080"""
"-Lw5O7FyYJIEIhPJYQzV,""40.742264"",""30.325671"",""16.448568"",""1576360248742"""
"-Lw5OB4jakSnSUVw9QjN,""40.742264"",""30.325671"",""16.448568"",""1576360264343"""
"-Lw5OEudpER_Wpl0CyKx,""40.742264"",""30.325671"",""16.448568"",""1576360280092"""
"-Lw5OIky0B0GEBRERNQD,""40.742264"",""30.325671"",""16.448568"",""1576360295854"""
"-Lw5OM_qmTRGh9EmuAui,""40.742264"",""30.325671"",""16.448568"",""1576360311520"""
"-Lw5OQPVs27Jhne0hOYV,""40.742264"",""30.325671"",""13.60026"",""1576360327183"""
"-Lw5OUEOoipAXif2nSWI,""40.742264"",""30.325671"",""16.448568"",""1576360342787"""
"-Lw5OY3Abo51EK6PO2hU,""40.742264"",""30.325671"",""16.041667"",""1576360358517"""
"-Lw5Oav_A0GYSxeOQTHO,""40.742264"",""30.325671"",""13.193359"",""1576360374303"""
"-Lw5OejQ0r7q5wzuumxH,""40.742264"",""30.325671"",""16.041667"",""1576360389939"""
"-Lw5OiZJVV7zdoYNhylG,""40.742264"",""30.325671"",""13.193359"",""1576360405621"""
"-Lw5Omee0fAGJrNYfFMm,""40.742264"",""30.325671"",""16.448568"",""1576360422399"""
"-Lw5OqUBE1OyGg4tOoXa,""40.742264"",""30.325671"",""16.041667"",""1576360438066"""
"-Lw5OuIq-IC55XpsYJCG,""40.742264"",""30.325671"",""13.193359"",""1576360453728"""
"-Lw5Oy7jl2VEH0NsoYC9,""40.742264"",""30.325671"",""16.041667"",""1576360469310"""
"-Lw5P0vtSVq9ehD-Esrq,""40.742264"",""30.325671"",""16.041667"",""1576360484962"""
"-Lw5P4ks7jSOrkUyt6gG,""40.742264"",""30.325671"",""16.041667"",""1576360500629"""
"-Lw5P8_TxgQjGib2WjoE,""40.742264"",""30.325671"",""16.041667"",""1576360516353"""
"-Lw5PCPYQ9n3OynqVowW,""40.742264"",""30.325671"",""16.041667"",""1576360531886"""
"-Lw5PGCUvJQ8CAUCPRdi,""40.742264"",""30.325671"",""16.041667"",""1576360547530"""
"-Lw5PK1L-tVtpIsVZnO1,""40.742264"",""30.325671"",""16.448568"",""1576360563199"""
"-Lw5PNr4jHyJwfrxRh0Q,""40.742264"",""30.325671"",""16.448568"",""1576360578871"""
"-Lw5PRfx_shRy-B5zXdW,""40.742264"",""30.325671"",""16.041667"",""1576360594439"""
"-Lw5PVUA50VjJZuBABT4,""40.742264"",""30.325671"",""16.448568"",""1576360610096"""
"-Lw5PZIuZlizxa68q7ES,""40.742264"",""30.325671"",""16.448568"",""1576360625761"""
"-Lw5Pc7fl7CjDWlM1vVH,""40.742264"",""30.325671"",""16.041667"",""1576360641337"""
"-Lw5Pfvrnq0c0ta6gsrj,""40.742264"",""30.325671"",""16.448568"",""1576360656994"""
"-Lw5PjkeKsT7tdCbuH3e,""40.742264"",""30.325671"",""16.448568"",""1576360672659"""
"-Lw5Pn_R9yqvrU5dlqVR,""40.742264"",""30.325671"",""16.448568"",""1576360688356"""
"-Lw5PrPJAoJiTyGSLdZW,""40.742264"",""30.325671"",""16.448568"",""1576360703994"""
"-Lw5PvE1hNDQZSV4Uiwf,""40.742264"",""30.325671"",""13.60026"",""1576360719662"""
"-Lw5Pz2skGaPBX-CAtIa,""40.742264"",""30.325671"",""16.448568"",""1576360735256"""
"-Lw5Q1r43GL8wBLW-38D,""40.742264"",""30.325671"",""16.448568"",""1576360750893"""
"-Lw5Q5fuuNvfYn8kxFYL,""40.742264"",""30.325671"",""16.448568"",""1576360766562"""
"-Lw5Q9Ves-P_-z6x_iW0,""40.742264"",""30.325671"",""16.448568"",""1576360782248"""
"-Lw5QDKVIKPZhuYLGmuP,""40.742264"",""30.325671"",""16.448568"",""1576360797905"""
"-Lw5QH9y7oVH8RKQU3Lx,""40.742264"",""30.325671"",""16.448568"",""1576360813562"""
"-Lw5QKz3VOtZnfkUNCud,""40.742264"",""30.325671"",""16.448568"",""1576360829231"""
"-Lw5QOnqjA9iNOVSYsBl,""40.742264"",""30.325671"",""16.448568"",""1576360844898"""
"-Lw5QScfCh5wHZ3AYGak,""40.742264"",""30.325671"",""13.60026"",""1576360860563"""
"-Lw5QWSbyg0IkXUTxJ_G,""40.742264"",""30.325671"",""16.448568"",""1576360876271"""
"-Lw5Q_Iqr93qBGfDLs5J,""40.742264"",""30.325671"",""16.448568"",""1576360892000"""
"-Lw5Qd7ddO4HKVp_UGQQ,""40.742264"",""30.325671"",""13.60026"",""1576360907681"""
"-Lw5Qgx-cSjSnKDssUyV,""40.742264"",""30.325671"",""16.448568"",""1576360923237"""
"-Lw5QkkjZ58sT0au5SaR,""40.742264"",""30.325671"",""16.448568"",""1576360938902"""
"-Lw5Qo_ToAIqgt2vXNpn,""40.742264"",""30.325671"",""16.448568"",""1576360954571"""
"-Lw5QsPL_JqP1jjwUKxc,""40.742264"",""30.325671"",""16.448568"",""1576360970241"""
"-Lw5QwE2oHcU92dqzzPu,""40.742264"",""30.325671"",""16.448568"",""1576360985902"""
"-Lw5R-2xwMzC3gNdkWcl,""40.742264"",""30.325671"",""16.448568"",""1576361001569"""
"-Lw5R2seqEH5AAYv2BIN,""40.742264"",""30.325671"",""16.448568"",""1576361017143"""
"-Lw5R6fwk2CHRy1Xrv5x,""40.742264"",""30.325671"",""16.448568"",""1576361032803"""
"-Lw5RAW4plVARL1gyqhB,""40.742264"",""30.325671"",""16.448568"",""1576361048470"""
"-Lw5REKTfsZGFV1Fc5y8,""40.742264"",""30.325671"",""16.448568"",""1576361064146"""
"-Lw5RI9FeZrcog7ZiP2E,""40.742264"",""30.325671"",""16.448568"",""1576361079804"""
"-Lw5RLz3GrmNqSwhlOjA,""40.742264"",""30.325671"",""16.448568"",""1576361095477"""
"-Lw5RPo3dVsrbWMsePKQ,""40.742264"",""30.325671"",""13.60026"",""1576361111142"""
"-Lw5RTcptplijulDe0Ei,""40.742264"",""30.325671"",""16.448568"",""1576361126817"""
"-Lw5RXTfGgPwF5cq33Zs,""40.742264"",""30.325671"",""16.448568"",""1576361142520"""
"-Lw5RaIsn05nR6MqDmmI,""40.742264"",""30.325671"",""16.448568"",""1576361158305"""
"-Lw5Re9mFAnxqRuJsK7H,""40.742264"",""30.325671"",""16.448568"",""1576361174024"""
"-Lw5RhzFF8Vs5sD9drWU,""40.742264"",""30.325671"",""16.448568"",""1576361189679"""
"-Lw5Rm5NK9jj4sEJpOel,""40.742264"",""30.325671"",""16.448568"",""1576361206481"""
"-Lw5RpuHJweyBc4tSG4G,""40.742264"",""30.325671"",""16.448568"",""1576361222172"""
"-Lw5Rtj-IvTDGQ51TOgd,""40.742264"",""30.325671"",""13.60026"",""1576361237706"""
"-Lw5RxXG2QZciFsf1L2q,""40.742264"",""30.325671"",""16.448568"",""1576361253374"""
"-Lw5S0MBqMLdslnQ71hd,""40.742264"",""30.325671"",""16.448568"",""1576361269039"""
"-Lw5S4AtDKry7x4RSaly,""40.742264"",""30.325671"",""13.60026"",""1576361284706"""
"-Lw5S8-dxGeG2S3Ta2lm,""40.742264"",""30.325671"",""13.60026"",""1576361300271"""
"-Lw5SBnuxSrP7ZK6lx-W,""40.742264"",""30.325671"",""16.448568"",""1576361315941"""
"-Lw5SFcgrpBbCQPlFobX,""40.742264"",""30.325671"",""16.448568"",""1576361331604"""
"-Lw5SJRfJsEP9-SK2XmV,""40.742264"",""30.325671"",""16.855469"",""1576361347171"""
"-Lw5SNFixhp-LXNaakVb,""40.742264"",""30.325671"",""17.26237"",""1576361362743"""
"-Lw5SR2t20wXbnGFPQwF,""40.742264"",""30.325671"",""16.855469"",""1576361378300"""
"-Lw5SUr2cWbWd_l_n88M,""40.742264"",""30.325671"",""16.855469"",""1576361393966"""
"-Lw5SYfrASHeEQ3mh2IY,""40.742264"",""30.325671"",""14.414062"",""1576361409636"""
"-Lw5SbVhxdoilD8Mc61Z,""40.742264"",""30.325671"",""16.448568"",""1576361425238"""
"-Lw5SfIs8Kfb3e7oQxZq,""40.742264"",""30.325671"",""16.448568"",""1576361440864"""
"-Lw5Sj7oV5FowTzBEDff,""40.742264"",""30.325671"",""16.448568"",""1576361456534"""
"-Lw5Smxdsg-Dq7587i0B,""40.742264"",""30.325671"",""16.448568"",""1576361472224"""
"-Lw5SqmLA_UgwpXJmCSL,""40.742264"",""30.325671"",""16.448568"",""1576361487769"""
"-Lw5Su_T6IWYhdheRk43,""40.742264"",""30.325671"",""16.448568"",""1576361503433"""
"-Lw5SyPGlQrZtxDwN11x,""40.742264"",""30.325671"",""16.448568"",""1576361519143"""
"-Lw5T1EBFTrGjVjZApwY,""40.742264"",""30.325671"",""16.448568"",""1576361534777"""
"-Lw5T52zcK3Wtw8b230K,""40.742264"",""30.325671"",""16.448568"",""1576361550437"""
"-Lw5T8sgdIGnKaBtSets,""40.742264"",""30.325671"",""16.448568"",""1576361566136"""
"-Lw5TChVAY_aCl2IjcTG,""40.742264"",""30.325671"",""16.448568"",""1576361581779"""
"-Lw5TGXJ_mghS9LIHP1a,""40.742264"",""30.325671"",""16.448568"",""1576361597438"""
"-Lw5TKM69kf5d2t0dQVA,""40.742264"",""30.325671"",""16.448568"",""1576361613103"""
"-Lw5TOAtSxgGkKOJAskG,""40.742264"",""30.325671"",""16.448568"",""1576361628771"""
"-Lw5TS-izni9kPQJXUMj,""40.742264"",""30.325671"",""16.448568"",""1576361644438"""
"-Lw5TVpTKQtaZRXY4unF,""40.742264"",""30.325671"",""16.448568"",""1576361660113"""
"-Lw5TZdhclH1zyXT4v6o,""40.742264"",""30.325671"",""16.448568"",""1576361675684"""
"-Lw5TcSZXSnR6giQoBx2,""40.742264"",""30.325671"",""16.448568"",""1576361691343"""
"-Lw5TgHIl_8CfX_-_eIy,""40.742264"",""30.325671"",""16.448568"",""1576361707004"""
"-Lw5Tk64-PzyjF7IQXu9,""40.742264"",""30.325671"",""16.448568"",""1576361722668"""
"-Lw5Tnvy2WW1sBjRHWnB,""40.742264"",""30.325671"",""16.448568"",""1576361738250"""
"-Lw5Trj5H4oR4DuIu0T1,""40.742264"",""30.325671"",""16.448568"",""1576361753912"""
"-Lw5TvYue-MIUtSFtXO8,""40.742264"",""30.325671"",""13.193359"",""1576361769569"""
"-Lw5TzMuOWXaYl9aJ6ok,""40.742264"",""30.325671"",""16.448568"",""1576361786169"""
"-Lw5U2QsFQ3h-wcjPgW-,""40.742264"",""30.325671"",""16.448568"",""1576361801826"""
"-Lw5U6GQ_YYtEEQaYSOH,""40.742264"",""30.325671"",""16.855469"",""1576361817507"""
"-Lw5UA4jXEq7oQawOk0d,""40.742264"",""30.325671"",""16.855469"",""1576361833160"""
"-Lw5UDuGj7Xco2qsUgo-,""40.742264"",""30.325671"",""16.448568"",""1576361848829"""
"-Lw5UHj5RyKSmETOItnX,""40.742264"",""30.325671"",""16.448568"",""1576361864495"""
"-Lw5ULYrqLmhaOKmnKaJ,""40.742264"",""30.325671"",""16.855469"",""1576361880163"""
"-Lw5UPNc0SqWDG3A0Kiw,""40.742264"",""30.325671"",""14.414062"",""1576361895723"""
"-Lw5UTAFhGfdR8zvuAdj,""40.742264"",""30.325671"",""14.414062"",""1576361911292"""
"-Lw5UWzDOv7OPN9oQd7h,""40.742264"",""30.325671"",""16.855469"",""1576361927002"""
"-Lw5U_o395YrXobKDtge,""40.742264"",""30.325671"",""16.855469"",""1576361942624"""
"-Lw5UdbsLAiJOW6hqkzu,""40.742264"",""30.325671"",""17.26237"",""1576361958144"""
"-Lw5UhQsBmefvouyz8lz,""40.742264"",""30.325671"",""16.855469"",""1576361973755"""
"-Lw5Ulht_Jz3DYjvOsxZ,""40.742264"",""30.325671"",""17.26237"",""1576361991369"""
"-Lw5UpXKDbmVPQdiqyGm,""40.742264"",""30.325671"",""17.26237"",""1576362007038"""
"-Lw5UtM1L6zBRzPOW65Y,""40.742264"",""30.325671"",""14.414062"",""1576362022722"""
"-Lw5UxAu8vhGZ02LccO_,""40.742264"",""30.325671"",""17.26237"",""1576362038289"""
"-Lw5V-zE2gERS1-uBI6C,""40.742264"",""30.325671"",""17.26237"",""1576362053856"""
"-Lw5V3mHCG-lNvvSs8oh,""40.742264"",""30.325671"",""17.26237"",""1576362069502"""
"-Lw5V7b26ZDO2ZBAdhwj,""40.742264"",""30.325671"",""17.26237"",""1576362085167"""
"-Lw5VBQu0RCFYpibi_iv,""40.742264"",""30.325671"",""17.26237"",""1576362100739"""
"-Lw5VFEfCrHNdLI-qGGF,""40.742264"",""30.325671"",""17.26237"",""1576362116402"""
"-Lw5VJ2sGdgmuMSuzufS,""40.742264"",""30.325671"",""17.26237"",""1576362132088"""
"-Lw5VMsoL9QTSTM69oKU,""40.742264"",""30.325671"",""17.26237"",""1576362147747"""
"-Lw5VQiO7yu67Awx7xNe,""40.742264"",""30.325671"",""17.26237"",""1576362163394"""
"-Lw5VUXyPdZ7RWj2Uogo,""40.742264"",""30.325671"",""17.26237"",""1576362179110"""
"-Lw5VYNhM5iCVIQ9aB7N,""40.742264"",""30.325671"",""17.26237"",""1576362194849"""
"-Lw5VbCTQg6bwr2y22FH,""40.742264"",""30.325671"",""17.26237"",""1576362210504"""
"-Lw5Vf1HDl_MNcLe0dsm,""40.742264"",""30.325671"",""17.26237"",""1576362226174"""
"-Lw5Vir4gAAwmXAKXmNH,""40.742264"",""30.325671"",""17.26237"",""1576362241841"""
"-Lw5VmftirWecLUMiGTq,""40.742264"",""30.325671"",""14.414062"",""1576362257510"""
"-Lw5VqVg2Vba71F_IbJX,""40.742264"",""30.325671"",""14.414062"",""1576362273175"""
"-Lw5VuKTP6ljNyR789Vl,""40.742264"",""30.325671"",""17.26237"",""1576362288765"""
"-Lw5Vy7l1M0bss3q1ylG,""40.742264"",""30.325671"",""17.26237"",""1576362304405"""
"-Lw5W0xUAQJvLnyivWTN,""40.742264"",""30.325671"",""16.855469"",""1576362320101"""
"-Lw5W4mIyBfVNEl9Hyo9,""40.742264"",""30.325671"",""14.414062"",""1576362335742"""
"-Lw5W8b7mdCzYa8Mgigt,""40.742264"",""30.325671"",""17.26237"",""1576362351314"""
"-Lw5WCPFfIaUY-zlQ4S_,""40.742264"",""30.325671"",""17.26237"",""1576362366972"""
"-Lw5WGE5TweCkSbqx1CO,""40.742264"",""30.325671"",""17.26237"",""1576362382641"""
"-Lw5WK2ER3aAmZBUXPLp,""40.742264"",""30.325671"",""17.26237"",""1576362398206"""
"-Lw5WNr5rjvj_vFE4muz,""40.742264"",""30.325671"",""17.26237"",""1576362413883"""
"-Lw5WRftHnyeHMVfQUL9,""40.742264"",""30.325671"",""17.26237"",""1576362429537"""
"-Lw5WVVh40zn1ojvaRBv,""40.742264"",""30.325671"",""16.855469"",""1576362445212"""
"-Lw5WZKTs7pS79enoZjt,""40.742264"",""30.325671"",""16.855469"",""1576362460875"""
"-Lw5Wc9KUffqZhkXUwvy,""40.742264"",""30.325671"",""17.26237"",""1576362476546"""
"-Lw5Wfz2-EzcOjhxhgmG,""40.742264"",""30.325671"",""17.26237"",""1576362492206"""
"-Lw5Wjnr2czG2V2pX5Lo,""40.742264"",""30.325671"",""17.26237"",""1576362507774"""
"-Lw5WnbEabDS18Rac26z,""40.742264"",""30.325671"",""17.26237"",""1576362523442"""
"-Lw5WrQxUfMsy6wfwmoV,""40.742264"",""30.325671"",""17.26237"",""1576362539109"""
"-Lw5WvGZzHhVXRRcYfsJ,""40.742264"",""30.325671"",""17.26237"",""1576362554774"""
"-Lw5Wz4UF3JJDcExxKdf,""40.742264"",""30.325671"",""16.855469"",""1576362570342"""
"-Lw5X1sh9WCAjYsbY3p4,""40.742264"",""30.325671"",""17.26237"",""1576362586016"""
"-Lw5X5hhgyq6mrvYiKVQ,""40.742264"",""30.325671"",""14.414062"",""1576362601696"""
"-Lw5X9XNcKY0UZqaTV0D,""40.742264"",""30.325671"",""17.26237"",""1576362617341"""
"-Lw5XDM8mrvlCzZN8FPW,""40.742264"",""30.325671"",""17.26237"",""1576362633009"""
"-Lw5XHAt1rsQB5-RWSFE,""40.742264"",""30.325671"",""17.26237"",""1576362648692"""
"-Lw5XL-eZKI6KDjZYR7U,""40.742264"",""30.325671"",""14.414062"",""1576362664369"""
"-Lw5XOpd8B3EBCZZu-Tq,""40.742264"",""30.325671"",""17.26237"",""1576362680013"""
"-Lw5XSeLxPR2jxJfJ4EO,""40.742264"",""30.325671"",""17.26237"",""1576362695678"""
"-Lw5XWU5CYWSygy382Rm,""40.742264"",""30.325671"",""17.26237"",""1576362711346"""
"-Lw5X_J3ExfEzdiBwVBk,""40.742264"",""30.325671"",""17.26237"",""1576362727013"""
"-Lw5Xd8-R0AOCqFKGYuW,""40.742264"",""30.325671"",""14.414062"",""1576362742678"""
"-Lw5XgwuxPbd7HikGYjs,""40.742264"",""30.325671"",""17.26237"",""1576362758242"""
"-Lw5Xl1i40o9Yg6irg0U,""40.742264"",""30.325671"",""17.26237"",""1576362775037"""
"-Lw5XoqQxJ6pTXGG6eNm,""40.742264"",""30.325671"",""14.414062"",""1576362790603"""
"-Lw5XsdzoVV0jnnlQ5Br,""40.742264"",""30.325671"",""17.26237"",""1576362806172"""
"-Lw5XwSVekvrWIzDPCx_,""40.742264"",""30.325671"",""17.26237"",""1576362821831"""
"-Lw5Y-Hd8V0zlaUVK_j2,""40.742264"",""30.325671"",""17.26237"",""1576362837500"""
"-Lw5Y3677M43YkKE56ib,""40.742264"",""30.325671"",""14.414062"",""1576362853168"""
"-Lw5Y6vwGHLmdur81Lfx,""40.742264"",""30.325671"",""17.26237"",""1576362868838"""
"-Lw5YAkf4XUD5CGSYjyF,""40.742264"",""30.325671"",""17.26237"",""1576362884507"""
"-Lw5YE_Z0LDeB9h7duQc,""40.742264"",""30.325671"",""17.26237"",""1576362900173"""
"-Lw5YIOYT7H2Fn5O-K0k,""40.742264"",""30.325671"",""14.414062"",""1576362915732"""
"-Lw5YMECsUM2pvWKwch1,""40.742264"",""30.325671"",""17.26237"",""1576362931502"""
"-Lw5YQ2tGiDn6oFg1ipv,""40.742264"",""30.325671"",""17.26237"",""1576362947173"""
"-Lw5YTsh4c_hFUgI0L40,""40.742264"",""30.325671"",""17.26237"",""1576362962836"""
"-Lw5YXhUe-OBtbX5rNk0,""40.742264"",""30.325671"",""17.26237"",""1576362978406"""
"-Lw5YaVgN91t8jdWX_8b,""40.742264"",""30.325671"",""17.26237"",""1576362993968"""
"-Lw5YeJ4uAth_Z1r_hBw,""40.742264"",""30.325671"",""17.26237"",""1576363009640"""
"-Lw5Yi7iOZ2cS4I0EyGt,""40.742264"",""30.325671"",""17.26237"",""1576363025302"""
"-Lw5Ylxa1oSzIvTuI5Vl,""40.742264"",""30.325671"",""17.26237"",""1576363041001"""
"-Lw5YpmI8OAWe8D9dons,""40.742264"",""30.325671"",""17.26237"",""1576363056636"""
"-Lw5Ytb8UcTEaH8w0GbB,""40.742264"",""30.325671"",""17.26237"",""1576363072305"""
"-Lw5YxR7DzOGki6_sQid,""40.742264"",""30.325671"",""16.855469"",""1576363088007"""
"-Lw5Z0Fj1qsm-xvvQb_H,""40.742264"",""30.325671"",""17.26237"",""1576363103649"""
"-Lw5Z44U8hKye7V-qRsJ,""40.742264"",""30.325671"",""17.26237"",""1576363119218"""
"-Lw5Z7smStdZeQRGttni,""40.742264"",""30.325671"",""17.26237"",""1576363134913"""
"-Lw5ZBh_281GU-PPRsce,""40.742264"",""30.325671"",""17.26237"",""1576363150536"""
"-Lw5ZFWYvMGCpE5NEi8X,""40.742264"",""30.325671"",""17.26237"",""1576363166102"""
"-Lw5ZJJkL6QunULq9q1_,""40.742264"",""30.325671"",""17.26237"",""1576363181666"""
"-Lw5ZN7f1Nu-QAU9EAvs,""40.742264"",""30.325671"",""17.26237"",""1576363197336"""
"-Lw5ZQx_TUDg7Oe_vw-L,""40.742264"",""30.325671"",""17.26237"",""1576363213016"""
"-Lw5ZUmNhSSWEYAUBEQ9,""40.742264"",""30.325671"",""16.855469"",""1576363228669"""
"-Lw5ZYb9cTnO4p2iuVzl,""40.742264"",""30.325671"",""17.26237"",""1576363244334"""
"-Lw5ZbRAsYeNMqNNeP0v,""40.742264"",""30.325671"",""17.26237"",""1576363260004"""
"-Lw5ZfFfVcv7X3fUGqiI,""40.742264"",""30.325671"",""14.414062"",""1576363275673"""
"-Lw5Zj4_uB6oUu_c0j4r,""40.742264"",""30.325671"",""17.26237"",""1576363291347"""
"-Lw5ZmuO75f39970OQMX,""40.742264"",""30.325671"",""17.26237"",""1576363307002"""
"-Lw5Zqj981TBbqOMZoUE,""40.742264"",""30.325671"",""17.26237"",""1576363322672"""
"-Lw5ZuZLIug0TT-uOdy0,""40.742264"",""30.325671"",""16.855469"",""1576363338340"""
"-Lw5ZyNmyg6X3NEjks9D,""40.742264"",""30.325671"",""17.26237"",""1576363354017"""
"-Lw5_1CVNQJK2CLc_44W,""40.742264"",""30.325671"",""16.855469"",""1576363369697"""
"-Lw5_51Iyi8eu3GRpR71,""40.742264"",""30.325671"",""17.26237"",""1576363385250"""
"-Lw5_8otaMW11rJ62QTg,""40.742264"",""30.325671"",""16.855469"",""1576363400848"""
"-Lw5_CceRsWzMwvJnYlR,""40.742264"",""30.325671"",""16.855469"",""1576363416366"""
"-Lw5_GQu0rDT0rfAO1px,""40.742264"",""30.325671"",""16.855469"",""1576363432043"""
"-Lw5_KFhpEmU4I9k11Fi,""40.742264"",""30.325671"",""14.414062"",""1576363447703"""
"-Lw5_O4VhUspr1E5Kv6F,""40.742264"",""30.325671"",""17.26237"",""1576363463265"""
"-Lw5_RuWxcaeJ9YJkP6t,""40.742264"",""30.325671"",""16.855469"",""1576363479039"""
"-Lw5_Vj9mappjryDkSmN,""40.742264"",""30.325671"",""16.855469"",""1576363494707"""
"-Lw5_ZYxMzlYgiUyd2_1,""40.742264"",""30.325671"",""17.26237"",""1576363510374"""
"-Lw5_cNkUvN7Ov_0wpj3,""40.742264"",""30.325671"",""16.855469"",""1576363526044"""
"-Lw5_gCX4b3Jia-KpEFE,""40.742264"",""30.325671"",""14.414062"",""1576363541705"""
"-Lw5_kJKGEPZrqUM8xSk,""40.742264"",""30.325671"",""17.26237"",""1576363558501"""
"-Lw5_o7fw6--0QvNYw42,""40.742264"",""30.325671"",""14.414062"",""1576363574065"""
"-Lw5_rvCEUuc8vJv5rFS,""40.742264"",""30.325671"",""16.855469"",""1576363589666"""
"-Lw5_vj4GloTgrXvkFUH,""40.742264"",""30.325671"",""14.414062"",""1576363605297"""
"-Lw5_zYx-6s33v-ko9Gd,""40.742264"",""30.325671"",""17.26237"",""1576363620964"""
"-Lw5a2NiXexE1bN58x8A,""40.742264"",""30.325671"",""17.26237"",""1576363636633"""
"-Lw5a6BsUpCn-mql7Og0,""40.742264"",""30.325671"",""17.26237"",""1576363652205"""
"-Lw5aA-hmdGgKGVH4yh8,""40.742264"",""30.325671"",""16.855469"",""1576363667867"""
"-Lw5aDpZjkOc0QGcJSTP,""40.742264"",""30.325671"",""16.855469"",""1576363683531"""
"-Lw5aHmv17-4nER1RY3M,""40.742264"",""30.325671"",""14.414062"",""1576363699714"""
"-Lw5aLbAtbVWChZTmOlY,""40.742264"",""30.325671"",""16.855469"",""1576363715283"""
"-Lw5aPOePrENXdyY6A4Z,""40.742264"",""30.325671"",""16.448568"",""1576363730842"""
"-Lw5aTCT8ObX1gAPYc-M,""40.742264"",""30.325671"",""16.855469"",""1576363746505"""
"-Lw5aX1SCmee7X98bdjZ,""40.742264"",""30.325671"",""16.855469"",""1576363762181"""
"-Lw5a_r4p5VpODy8nUEB,""40.742264"",""30.325671"",""16.855469"",""1576363777743"""
"-Lw5adeQEMQpGF716tCy,""40.742264"",""30.325671"",""16.855469"",""1576363793411"""
"-Lw5ahULF2b-Cpl8OjRX,""40.742264"",""30.325671"",""16.855469"",""1576363809074"""
"-Lw5alIvaqSEYNfGEYLV,""40.742264"",""30.325671"",""16.855469"",""1576363824749"""
"-Lw5ap7ifQFiz2sSsbxV,""40.742264"",""30.325671"",""14.414062"",""1576363840339"""
"-Lw5aswRrXmXwNv-07nX,""40.742264"",""30.325671"",""16.855469"",""1576363855971"""
"-Lw5awkhgNggUeHLeL1I,""40.742264"",""30.325671"",""16.855469"",""1576363871659"""
"-Lw5b-_WjG82CqdRYdf7,""40.742264"",""30.325671"",""16.855469"",""1576363887308"""
"-Lw5b3PIrMmQkgtJjDqr,""40.742264"",""30.325671"",""14.414062"",""1576363902974"""
"-Lw5b7E5_v1OqFFf2cUM,""40.742264"",""30.325671"",""14.414062"",""1576363918640"""
"-Lw5bB2wC3ZNK_Q44wx7,""40.742264"",""30.325671"",""16.855469"",""1576363934309"""
"-Lw5bEshJwUINfbpueKW,""40.742264"",""30.325671"",""16.855469"",""1576363949973"""
"-Lw5bIhUNAMbNm8b0UNJ,""40.742264"",""30.325671"",""16.855469"",""1576363965643"""
"-Lw5bMXG7g-ORtfPB8NY,""40.742264"",""30.325671"",""16.855469"",""1576363981309"""
"-Lw5bQMAqKtVN1O8F1li,""40.742264"",""30.325671"",""16.855469"",""1576363996981"""
"-Lw5bUB1ER0CUKu6kvHi,""40.742264"",""30.325671"",""16.855469"",""1576364012651"""
"-Lw5bY-7-5OoZW51I5ZJ,""40.742264"",""30.325671"",""16.855469"",""1576364028210"""
"-Lw5banxCowVfk8ro8XO,""40.742264"",""30.325671"",""16.855469"",""1576364043882"""
"-Lw5beckwYzCn9p7tsBJ,""40.742264"",""30.325671"",""16.855469"",""1576364059553"""
"-Lw5biSWrwMDBenyUkAZ,""40.742264"",""30.325671"",""14.414062"",""1576364075211"""
"-Lw5bmGZx_fVvB8gXMbb,""40.742264"",""30.325671"",""14.414062"",""1576364090780"""
"-Lw5bq4hZ46vneb_PyUS,""40.742264"",""30.325671"",""16.855469"",""1576364106448"""
"-Lw5btuQDzL6GIqFEFX7,""40.742264"",""30.325671"",""16.855469"",""1576364122109"""
"-Lw5bxj4BGvNj9el4ltt,""40.742264"",""30.325671"",""16.855469"",""1576364137777"""
"-Lw5c0Ywu_oPPp3bW2A3,""40.742264"",""30.325671"",""16.448568"",""1576364153448"""
